ProductID,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,Weight,WeightUnitMeasureCode,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,BUY
806,1,1,,500,375,45.4168,102.29,,,,,1,,M ,,11,60,1
807,1,1,,500,375,55.3801,124.73,,,,,1,,H ,,11,61,1
808,1,1,,500,375,19.7758,44.54,,,,,1,M ,L ,,4,52,1
809,1,1,,500,375,27.4925,61.92,,,,,1,M ,M ,,4,54,1
810,1,1,,500,375,53.3999,120.27,,,,,1,M ,H ,,4,55,1
811,1,1,,500,375,19.7758,44.54,,,,,1,R ,L ,,4,56,1
812,1,1,,500,375,27.4925,61.92,,,,,1,R ,M ,,4,57,0
813,1,1,,500,375,53.3999,120.27,,,,,1,R ,H ,,4,58,1
814,1,1,Black,500,375,185.8193,348.76,38,CM ,2.73,LB ,2,M ,M ,U ,12,15,1
815,1,1,Black,500,375,26.9708,60.745,,,,,1,M ,L ,,17,42,1
816,1,1,Black,500,375,92.8071,209.025,,,,,1,M ,M ,,17,45,1
817,1,1,Black,500,375,133.2955,300.215,,,,,1,M ,H ,,17,46,1
818,1,1,Black,500,375,37.9909,85.565,,,900,G  ,1,R ,L ,,17,49,0
819,1,1,Black,500,375,110.2829,248.385,,,850,G  ,1,R ,M ,,17,50,1
820,1,1,Black,500,375,146.5466,330.06,,,650,G  ,1,R ,H ,,17,51,1
821,1,1,Black,500,375,96.7964,218.01,,,,,1,T ,,,17,44,0
822,1,1,Yellow,500,375,360.9428,594.83,38,CM ,2.18,LB ,2,R ,M ,W ,14,17,1
823,1,1,Black,500,375,38.9588,87.745,,,,,1,M ,L ,,17,123,1
824,1,1,Black,500,375,104.7951,236.025,,,,,1,M ,M ,,17,124,1
825,1,1,Black,500,375,145.2835,327.215,,,,,1,M ,H ,,17,125,1
826,1,1,Black,500,375,49.9789,112.565,,,1050,G  ,1,R ,L ,,17,126,1
827,1,1,Black,500,375,122.2709,275.385,,,1000,G  ,1,R ,M ,,17,77,1
828,1,1,Black,500,375,158.5346,357.06,,,890,G  ,1,R ,H ,,17,78,1
829,1,1,Black,500,375,108.7844,245.01,,,,,1,T ,,,17,43,0
830,1,1,Black,500,375,185.8193,348.76,40,CM ,2.77,LB ,1,M ,M ,U ,12,14,1
831,1,1,Black,500,375,185.8193,348.76,44,CM ,2.81,LB ,1,M ,M ,U ,12,14,1
832,1,1,Black,500,375,185.8193,348.76,48,CM ,2.85,LB ,1,M ,M ,U ,12,14,1
833,1,1,Yellow,500,375,360.9428,594.83,40,CM ,2.22,LB ,1,R ,M ,W ,14,17,1
834,1,1,Yellow,500,375,360.9428,594.83,42,CM ,2.26,LB ,1,R ,M ,W ,14,17,0
835,1,1,Yellow,500,375,360.9428,594.83,44,CM ,2.3,LB ,1,R ,M ,W ,14,17,1
836,1,1,Yellow,500,375,360.9428,594.83,48,CM ,2.34,LB ,1,R ,M ,W ,14,17,1
837,1,1,Black,500,375,868.6342,1431.5,62,CM ,2.3,LB ,1,R ,H ,U ,14,6,0
838,1,1,Black,500,375,868.6342,1431.5,44,CM ,2.12,LB ,1,R ,H ,U ,14,6,1
839,1,1,Black,500,375,868.6342,1431.5,48,CM ,2.16,LB ,1,R ,H ,U ,14,6,1
840,1,1,Black,500,375,868.6342,1431.5,52,CM ,2.2,LB ,1,R ,H ,U ,14,6,0
841,0,1,Black,4,3,24.7459,59.99,S,,,,0,S ,,M ,22,13,1
842,0,1,Grey,4,3,51.5625,125,,,,,0,T ,,,35,120,0
843,0,1,,4,3,10.3125,25,,,,,0,S ,,,34,115,1
844,0,1,,4,3,8.2459,19.99,,,,,0,S ,,,36,116,1
845,0,1,,4,3,10.3084,24.99,,,,,0,M ,,,36,117,0
846,0,1,,4,3,5.7709,13.99,,,,,0,R ,,,33,108,0
847,0,1,,4,3,14.4334,34.99,,,,,0,R ,,,33,109,0
848,0,1,,4,3,18.5584,44.99,,,,,0,R ,,,33,110,0
849,0,1,Black,4,3,24.7459,59.99,M,,,,0,S ,,M ,22,13,1
850,0,1,Black,4,3,24.7459,59.99,L,,,,0,S ,,M ,22,13,1
851,0,1,Black,4,3,24.7459,59.99,XL,,,,0,S ,,M ,22,13,0
852,0,1,Black,4,3,30.9334,74.99,S,,,,0,S ,,W ,24,38,1
853,0,1,Black,4,3,30.9334,74.99,M,,,,0,S ,,W ,24,38,1
854,0,1,Black,4,3,30.9334,74.99,L,,,,0,S ,,W ,24,38,1
855,0,1,Multi,4,3,37.1209,89.99,S,,,,0,S ,,M ,18,12,1
856,0,1,Multi,4,3,37.1209,89.99,M,,,,0,S ,,M ,18,12,1
857,0,1,Multi,4,3,37.1209,89.99,L,,,,0,S ,,M ,18,12,1
858,0,1,Black,4,3,9.1593,24.49,S,,,,0,S ,,U ,20,4,1
859,0,1,Black,4,3,9.1593,24.49,M,,,,0,S ,,U ,20,4,1
860,0,1,Black,4,3,9.1593,24.49,L,,,,0,S ,,U ,20,4,1
861,0,1,Black,4,3,15.6709,37.99,S,,,,0,M ,,U ,20,3,1
862,0,1,Black,4,3,15.6709,37.99,M,,,,0,M ,,U ,20,3,1
863,0,1,Black,4,3,15.6709,37.99,L,,,,0,M ,,U ,20,3,1
864,0,1,Blue,4,3,23.749,63.5,S,,,,0,S ,,U ,25,1,1
865,0,1,Blue,4,3,23.749,63.5,M,,,,0,S ,,U ,25,1,1
866,0,1,Blue,4,3,23.749,63.5,L,,,,0,S ,,U ,25,1,1
867,0,1,Black,4,3,26.1763,69.99,S,,,,0,M ,,W ,22,37,1
868,0,1,Black,4,3,26.1763,69.99,M,,,,0,M ,,W ,22,37,1
869,0,1,Black,4,3,26.1763,69.99,L,,,,0,M ,,W ,22,37,1
870,0,1,,4,3,1.8663,4.99,,,,,0,S ,,,28,111,1
871,0,1,,4,3,3.7363,9.99,,,,,0,M ,,,28,112,1
872,0,1,,4,3,3.3623,8.99,,,,,0,R ,,,28,113,1
873,0,1,,4,3,0.8565,2.29,,,,,0,S ,,,37,114,1
874,0,1,White,4,3,3.3623,8.99,M,,,,0,R ,,U ,23,24,1
875,0,1,White,4,3,3.3623,8.99,L,,,,0,R ,,U ,23,24,1
876,0,1,,4,3,44.88,120,,,,,0,S ,,,26,118,1
877,0,1,,4,3,2.9733,7.95,,,,,0,S ,,,29,119,1
878,0,1,,4,3,8.2205,21.98,,,,,0,M ,,,30,121,1
879,0,1,,4,3,59.466,159,,,,,0,M ,,,27,122,1
880,0,1,Silver,4,3,20.5663,54.99,70,,,,0,S ,,,32,107,1
881,0,1,Yellow,4,3,41.5723,53.99,S,,,,0,S ,,U ,21,32,1
882,0,1,Yellow,4,3,41.5723,53.99,M,,,,0,S ,,U ,21,32,1
883,0,1,Yellow,4,3,41.5723,53.99,L,,,,0,S ,,U ,21,32,1
884,0,1,Yellow,4,3,41.5723,53.99,XL,,,,0,S ,,U ,21,32,1
885,1,1,Yellow,500,375,601.7437,1003.91,60,CM ,3.08,LB ,1,T ,H ,U ,16,7,1
886,1,1,Yellow,500,375,199.8519,333.42,62,CM ,3.2,LB ,1,T ,L ,U ,16,10,1
887,1,1,Yellow,500,375,601.7437,1003.91,46,CM ,2.96,LB ,1,T ,H ,U ,16,7,1
888,1,1,Yellow,500,375,601.7437,1003.91,50,CM ,3,LB ,1,T ,H ,U ,16,7,1
889,1,1,Yellow,500,375,601.7437,1003.91,54,CM ,3.04,LB ,1,T ,H ,U ,16,7,1
890,1,1,Blue,500,375,601.7437,1003.91,46,CM ,2.96,LB ,1,T ,H ,U ,16,7,1
891,1,1,Blue,500,375,601.7437,1003.91,50,CM ,3,LB ,1,T ,H ,U ,16,7,1
892,1,1,Blue,500,375,601.7437,1003.91,54,CM ,3.04,LB ,1,T ,H ,U ,16,7,1
893,1,1,Blue,500,375,601.7437,1003.91,60,CM ,3.08,LB ,1,T ,H ,U ,16,7,1
894,1,1,Silver,500,375,53.9282,121.46,,,215,G  ,1,,,,9,127,1
895,1,1,Blue,500,375,199.8519,333.42,50,CM ,3.1,LB ,1,T ,L ,U ,16,10,1
896,1,1,Blue,500,375,199.8519,333.42,54,CM ,3.14,LB ,1,T ,L ,U ,16,10,1
897,1,1,Blue,500,375,199.8519,333.42,58,CM ,3.16,LB ,1,T ,L ,U ,16,10,1
898,1,1,Blue,500,375,199.8519,333.42,62,CM ,3.2,LB ,1,T ,L ,U ,16,10,1
899,1,1,Yellow,500,375,199.8519,333.42,44,CM ,3.02,LB ,1,T ,L ,U ,16,10,1
900,1,1,Yellow,500,375,199.8519,333.42,50,CM ,3.1,LB ,1,T ,L ,U ,16,10,1
901,1,1,Yellow,500,375,199.8519,333.42,54,CM ,3.14,LB ,1,T ,L ,U ,16,10,0
902,1,1,Yellow,500,375,199.8519,333.42,58,CM ,3.16,LB ,1,T ,L ,U ,16,10,1
903,1,1,Blue,500,375,199.8519,333.42,44,CM ,3.02,LB ,1,T ,L ,U ,16,10,1
904,1,1,Silver,500,375,199.3757,364.09,40,CM ,2.77,LB ,1,M ,M ,W ,12,15,1
905,1,1,Silver,500,375,199.3757,364.09,42,CM ,2.81,LB ,1,M ,M ,W ,12,15,1
906,1,1,Silver,500,375,199.3757,364.09,46,CM ,2.85,LB ,1,M ,M ,W ,12,15,1
907,0,1,Silver,500,375,47.286,106.5,,,317,G  ,1,,,,6,128,1
908,0,1,,500,375,12.0413,27.12,,,,,1,M ,L ,,15,79,1
909,0,1,,500,375,17.3782,39.14,,,,,1,M ,M ,,15,80,1
910,0,1,,500,375,23.3722,52.64,,,,,1,M ,H ,,15,81,1
911,0,1,,500,375,12.0413,27.12,,,,,1,R ,L ,,15,82,1
912,0,1,,500,375,17.3782,39.14,,,,,1,T ,M ,,15,83,0
913,0,1,,500,375,23.3722,52.64,,,,,1,R ,H ,,15,84,1
950,1,1,Black,500,375,113.8816,256.49,,,635,G  ,1,,M ,,8,100,1
951,1,1,Black,500,375,179.8156,404.99,,,575,G  ,1,,H ,,8,101,1
952,0,1,Silver,500,375,8.9866,20.24,,,,,1,,,,7,98,1
953,1,1,Blue,100,75,755.1508,1214.85,60,CM ,27.9,LB ,4,T ,M ,U ,3,35,1
954,1,1,Yellow,100,75,1481.9379,2384.07,46,CM ,25.13,LB ,4,T ,H ,U ,3,34,1
955,1,1,Yellow,100,75,1481.9379,2384.07,50,CM ,25.42,LB ,4,T ,H ,U ,3,34,1
956,1,1,Yellow,100,75,1481.9379,2384.07,54,CM ,25.68,LB ,4,T ,H ,U ,3,34,1
957,1,1,Yellow,100,75,1481.9379,2384.07,60,CM ,25.9,LB ,4,T ,H ,U ,3,34,1
958,1,1,Blue,100,75,461.4448,742.35,54,CM ,29.68,LB ,4,T ,L ,U ,3,36,1
959,1,1,Blue,100,75,461.4448,742.35,58,CM ,29.9,LB ,4,T ,L ,U ,3,36,1
960,1,1,Blue,100,75,461.4448,742.35,62,CM ,30,LB ,4,T ,L ,U ,3,36,1
961,1,1,Yellow,100,75,461.4448,742.35,44,CM ,28.77,LB ,4,T ,L ,U ,3,36,1
964,1,1,Yellow,100,75,461.4448,742.35,58,CM ,29.79,LB ,4,T ,L ,U ,3,36,1
965,1,1,Yellow,100,75,461.4448,742.35,62,CM ,30,LB ,4,T ,L ,U ,3,36,1
966,1,1,Blue,100,75,1481.9379,2384.07,46,CM ,25.13,LB ,4,T ,H ,U ,3,34,1
967,1,1,Blue,100,75,1481.9379,2384.07,50,CM ,25.42,LB ,4,T ,H ,U ,3,34,1
968,1,1,Blue,100,75,1481.9379,2384.07,54,CM ,25.68,LB ,4,T ,H ,U ,3,34,1
969,1,1,Blue,100,75,1481.9379,2384.07,60,CM ,25.9,LB ,4,T ,H ,U ,3,34,1
970,1,1,Blue,100,75,755.1508,1214.85,46,CM ,27.13,LB ,4,T ,M ,U ,3,35,1
971,1,1,Blue,100,75,755.1508,1214.85,50,CM ,27.42,LB ,4,T ,M ,U ,3,35,1
972,1,1,Blue,100,75,755.1508,1214.85,54,CM ,27.68,LB ,4,T ,M ,U ,3,35,1
973,1,1,Yellow,100,75,1082.51,1700.99,40,CM ,15.35,LB ,4,R ,M ,W ,2,27,1
974,1,1,Yellow,100,75,1082.51,1700.99,42,CM ,15.77,LB ,4,R ,M ,W ,2,27,1
975,1,1,Yellow,100,75,1082.51,1700.99,44,CM ,16.13,LB ,4,R ,M ,W ,2,27,1
976,1,1,Yellow,100,75,1082.51,1700.99,48,CM ,16.42,LB ,4,R ,M ,W ,2,27,1
977,1,1,Black,100,75,343.6496,539.99,58,CM ,20.79,LB ,4,R ,L ,U ,2,31,1
978,1,1,Blue,100,75,461.4448,742.35,44,CM ,28.77,LB ,4,T ,L ,U ,3,36,1
979,1,1,Blue,100,75,461.4448,742.35,50,CM ,29.13,LB ,4,T ,L ,U ,3,36,1
980,1,1,Silver,100,75,419.7784,769.49,38,CM ,26.35,LB ,4,M ,M ,W ,1,22,1
981,1,1,Silver,100,75,419.7784,769.49,40,CM ,26.77,LB ,4,M ,M ,W ,1,22,1
982,1,1,Silver,100,75,419.7784,769.49,42,CM ,27.13,LB ,4,M ,M ,W ,1,22,1
983,1,1,Silver,100,75,419.7784,769.49,46,CM ,27.42,LB ,4,M ,M ,W ,1,22,1
984,1,1,Silver,100,75,308.2179,564.99,40,CM ,27.35,LB ,4,M ,L ,U ,1,23,1
985,1,1,Silver,100,75,308.2179,564.99,42,CM ,27.77,LB ,4,M ,L ,U ,1,23,1
986,1,1,Silver,100,75,308.2179,564.99,44,CM ,28.13,LB ,4,M ,L ,U ,1,23,1
987,1,1,Silver,100,75,308.2179,564.99,48,CM ,28.42,LB ,4,M ,L ,U ,1,23,1
